"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09"
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-07-29","5.59",,"0.00","0.0","0.0","79","89","68","  330","  320","14.1","18.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-07-30","6.26",,"0.00","0.0","0.0","79","88","72","  170","  150","15.0","18.1","    1",,"    1",,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-07-31","6.04",,"1.08","0.0","0.0","76","87","70","  240","  230","25.1","35.1","    1",,"    1",,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-01","5.82",,"1.22","0.0","0.0","73","76","70","  200","  210","15.0","21.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-02","7.16",,"3.61","0.0","0.0","72","77","71","   90","   90","23.9","29.1","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-03","4.47",,"0.10","0.0","0.0","76","87","71","  310","  320","13.0","15.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-04","3.80",,"0.00","0.0","0.0","80","89","73","  190","  190","12.1","14.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-05","1.79",,"0.01","0.0","0.0","82","92","75","  170","  170","16.1","23.0",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-06","5.14",,"0.00","0.0","0.0","84","93","76","  280","  330","12.1","16.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-07","4.92",,"0.00","0.0","0.0","83","92","75","  200","  190","30.0","38.9",,,"    1",,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-08","7.38",,"0.41","0.0","0.0","80","91","72","  340","  350","35.1","49.0","    1",,"    1",,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-09","6.71",,"0.78","0.0","0.0","77","90","71","  310","  310","31.1","38.9","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-10","7.16",,"0.00","0.0","0.0","77","89","71","  300","  230","14.1","17.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-11","8.72",,"0.00","0.0","0.0","79","88","73","  290","  290","16.1","21.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-12","6.93",,"0.00","0.0","0.0","80","91","72","  360","  310","15.0","19.9",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-13","6.04",,"0.00","0.0","0.0","81","89","72","  270","  270","12.1","16.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-14","5.14",,"0.00","0.0","0.0","80","90","68","  280","  260","13.0","16.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-15","3.80",,"0.00","0.0","0.0","81","93","71","  310","  330","12.1","14.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-16","5.82",,"0.00","0.0","0.0","82","91","73","  190","  200","13.0","17.0",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-17","8.05",,"0.06","0.0","0.0","79","87","73","  230","  210","17.0","21.0",,,"    1",,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-18","8.95",,"1.39","0.0","0.0","78","88","73","  300","  260","23.0","33.1","    1",,"    1",,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-19","6.93",,"0.00","0.0","0.0","76","84","73","  270","  260","13.0","16.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-20","7.61",,"0.00","0.0","0.0","77","85","73","  200","  210","16.1","21.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-21","9.40",,"0.01","0.0","0.0","78","88","73","  220","  220","17.0","23.9","    1",,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-22","10.07",,"0.00","0.0","0.0","78","86","70","  330","  350","21.0","25.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-23","6.49",,"0.00","0.0","0.0","76","86","67","   90","   80","12.1","15.0",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-24","10.29",,"0.00","0.0","0.0","74","82","64","   70","  100","17.0","25.1",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-25","7.38",,"0.00","0.0","0.0","75","87","66","   50","   40","12.1","16.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-26","5.37",,"0.00","0.0","0.0","79","89","70","   70","   70","12.1","16.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-27","4.70",,"0.00","0.0","0.0","81","91","72","  180","  140","12.1","17.0",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-28","3.80",,"0.00","0.0","0.0","82","90","74","  180","  180","17.0","21.0",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-29","6.04",,"0.00","0.0","0.0","81","90","72","  200","  210","23.0","29.1","    1",,"    1",,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-30","5.37",,"0.00","0.0","0.0","78","88","70","  180","  200","13.0","21.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-08-31","4.70",,"0.00","0.0","0.0","79","89","72","  180","  160","13.0","19.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-01","5.59",,"0.00","0.0","0.0","81","90","73","   90","  160","13.0","18.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-02","7.61",,"0.00","0.0","0.0","81","91","73","   60","   60","18.1","23.9",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-03","9.84",,"0.00","0.0","0.0","80","90","73","   80","   60","18.1","23.0",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-04","10.07",,"0.00","0.0","0.0","80","89","73","   90","   90","16.1","19.9",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-05","6.26",,"0.00","0.0","0.0","80","88","74","   80","   20","13.0","18.1","    1",,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-06","4.47",,"0.00","0.0","0.0","81","88","75","   70","  100","14.1","19.9","    1",,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-07","4.03",,"0.00","0.0","0.0","81","93","73","   40","   40","15.0","18.1",,,"    1",,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-08","4.47",,"0.00","0.0","0.0","81","91","72","  180","  180","13.0","17.0",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-09","4.92",,"0.74","0.0","0.0","79","88","72","  260","  260","21.0","28.0",,,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-10","5.82",,"0.03","0.0","0.0","80","88","72","  320","  320","15.0","17.0",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-11","4.92",,"0.19","0.0","0.0","79","88","73","   80","   90","17.0","21.0","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-12","5.59",,"0.08","0.0","0.0","79","90","73","   10","   10","25.1","28.0","    1",,"    1",,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-13","6.49",,"0.05","0.0","0.0","81","89","75","  330","   30","14.1","18.1","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-14","7.83",,"0.00","0.0","0.0","83","95","74","  330","  340","15.0","21.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-15","9.17",,"0.00","0.0","0.0","83","95","73","   60","   50","23.9","29.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-16","10.51",,"0.00","0.0","0.0","78","85","72","  350","  360","21.9","25.9",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-17","6.49",,"0.00","0.0","0.0","79","92","69","  290","  270","14.1","18.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-18","7.16",,"0.00","0.0","0.0","81","93","71","  300","  320","15.0","19.0",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-19","4.25",,"0.00","0.0","0.0","83","94","74","  130","  160","12.1","14.1",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-20","5.14",,"0.00","0.0","0.0","84","94","74","  100","  150","13.0","17.0",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-21","5.14",,"0.00","0.0","0.0","80","90","71","  160","  160","13.0","16.1",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-22","4.47",,"0.00","0.0","0.0","80","91","71","  160","  160","13.0","15.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-23","5.59",,"0.00","0.0","0.0","79","90","69","  100","  150","12.1","17.0",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-24","10.07",,"0.00","0.0","0.0","78","86","72","  100","   90","17.0","23.0",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-25","7.16",,"0.00","0.0","0.0","79","88","74","  120","  180","15.0","21.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-26","5.14",,"0.28","0.0","0.0","77","89","72","  290","  290","28.0","36.0","    1",,"    1",,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-27","7.38",,"0.11","0.0","0.0","74","85","71","  210","  210","17.0","21.9","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-28","3.80",,"0.00","0.0","0.0","75","83","71","  270","  270","12.1","15.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-29","4.92",,"0.00","0.0","0.0","77","88","70","  360","  360","12.1","15.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-09-30","6.93",,"0.00","0.0","0.0","76","85","72","   80","   80","13.0","17.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-01","7.61",,"0.00","0.0","0.0","77","86","70","   80","   80","15.0","21.9",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-02","3.80",,"0.00","0.0","0.0","76","87","66","   70","   50","10.1","14.1",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-03","2.01",,"0.00","0.0","0.0","78","90","68","  140","  140","10.1","13.0",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-04","4.25",,"0.00","0.0","0.0","79","91","69","  330","  330","12.1","16.1",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-05","4.47",,"0.00","0.0","0.0","80","92","70","  310","  310","10.1","13.0",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-06","3.13",,"0.00","0.0","0.0","81","93","71","  190","  160","12.1","18.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-07","6.71",,"0.00","0.0","0.0","80","89","71","   90","   70","14.1","19.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-08","10.96",,"0.00","0.0","0.0","78","87","72","   80","  110","23.0","25.9","    1",,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-09","13.20",,"0.11","0.0","0.0","75","82","71","   90","   80","21.9","28.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-10","13.87",,"3.42","0.0","0.0","75","82","72","   30","   30","31.1","40.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-11","16.78",,"0.33","0.0","0.0","75","80","59","  330","  330","29.1","36.9","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-12","11.18",,"0.00","0.0","0.0","62","73","51","  330","  320","21.0","28.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-13","8.05",,"0.00","0.0","0.0","62","73","55","  340","  340","18.1","21.9",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-14","7.61",,"0.00","0.0","0.0","67","81","59","  150","  140","13.0","16.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-15","4.25",,"0.00","0.0","0.0","71","84","63","  260","  260","14.1","17.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-16","6.49",,"0.00","0.0","0.0","74","84","67","  360","   10","15.0","23.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-17","9.40",,"0.00","0.0","0.0","68","75","59","  340","  320","15.0","19.0",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-18","8.05",,"0.00","0.0","0.0","63","74","55","   90","   20","16.1","23.0",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-19","6.71",,"0.00","0.0","0.0","60","66","53","   80","   30","14.1","17.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-20","10.74",,"0.18","0.0","0.0","64","68","56","  310","  320","21.9","28.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-21","10.51",,"0.00","0.0","0.0","55","64","43","  340","  340","23.0","31.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-22","5.14",,"0.00","0.0","0.0","54","67","44","  110","  140","13.0","16.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-23","5.37",,"0.00","0.0","0.0","60","69","52","  310","  340","12.1","15.0",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-24","5.82",,"0.00","0.0","0.0","59","73","47","   80","   80","14.1","19.9",,,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-25","12.08",,"0.25","0.0","0.0","56","58","49","   70","   70","21.9","25.9","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-26","9.17",,"0.46","0.0","0.0","50","53","48","   90","   80","21.0","23.9","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-27","10.74",,"0.00","0.0","0.0","54","61","48","  290","  300","21.0","25.9","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-28","8.28",,"0.00","0.0","0.0","57","73","46","  220","  250","17.0","23.9",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-29","8.28",,"0.00","0.0","0.0","62","70","51","  330","  320","16.1","23.9",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-30","5.37",,"0.00","0.0","0.0","58","73","49","   70","   80","14.1","16.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-10-31","6.26",,"0.00","0.0","0.0","62","77","52","  180","  200","12.1","16.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-01","9.40",,"0.48","0.0","0.0","65","71","61","  180","  190","21.0","28.0","    1",,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-02","9.84",,"0.04","0.0","0.0","60","63","42","  300","  300","21.9","29.1","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-03","4.03",,"0.00","0.0","0.0","50","66","41","  300","  300","8.9","12.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-04","9.62",,"0.00","0.0","0.0","54","66","43","  110","  110","19.9","25.9",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-05","6.93",,"0.12","0.0","0.0","60","65","56","  150","  130","13.0","18.1","    1","    1",,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-06","7.83",,"0.35","0.0","0.0","67","72","55","  310","  330","21.9","29.1","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-07","5.14",,"0.69","0.0","0.0","61","74","52","   60","  340","17.0","21.9","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-08","8.72",,"0.15","0.0","0.0","60","63","56","   70","   50","17.0","23.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-09","10.74",,"0.77","0.0","0.0","57","60","44","  330","  330","28.0","36.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-10","12.75",,"0.00","0.0","0.0","44","50","35","  330","  330","23.0","32.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-11","10.51",,"0.00","0.0","0.0","44","57","37","   90","   90","18.1","21.9",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-12","12.97",,"2.33","0.0","0.0","45","49","42","   80","   80","21.0","25.9","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-13","8.95",,"0.23","0.0","0.0","47","51","44","  320","  330","17.0","23.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-14","11.41",,"1.02","0.0","0.0","46","51","43","   70","   70","23.0","27.1","    1","    1",,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-15","10.51",,"0.50","0.0","0.0","43","45","34","   90","   80","25.9","33.1","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-16","9.62",,"0.00","0.0","0.0","40","57","32","  320","  320","21.9","32.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-17","4.92",,"0.00","0.0","0.0","49","66","37","  310","  330","10.1","18.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-18","2.46",,"0.00","0.0","0.0","53","66","42","   80","   80","8.9","10.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-19","3.58",,"0.00","0.0","0.0","55","69","44","  230","  220","10.1","13.0","    1",,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-20","11.41",,"0.03","0.0","0.0","55","57","40","  320","  310","19.9","23.9","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-21","7.61",,"0.00","0.0","0.0","45","57","34","  320","  350","14.1","17.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-22","6.04",,"0.00","0.0","0.0","47","61","36","   80","   80","12.1","17.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-23","14.99",,"0.00","0.0","0.0","44","49","39","   80","   90","23.9","29.1","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-24","6.71",,"0.38","0.0","0.0","42","50","38","   90","   90","21.9","29.1","    1",,,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-25","4.92",,"0.16","0.0","0.0","49","56","44","  120","  130","15.0","19.9","    1","    1",,,,,,"    1",
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-26","14.99",,"0.00","0.0","0.0","48","55","35","  310","  290","25.9","34.0","    1","    1",,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-27","15.88",,"0.00","0.0","0.0","37","44","31","  320","  280","25.9","34.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-28","10.51",,"0.00","0.0","0.0","34","46","27","  310","  320","19.9","23.9",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-29","5.82",,"0.00","0.0","0.0","43","63","31","  200","  190","14.1","19.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-11-30","6.71",,"0.02","0.0","0.0","59","71","51","  210","  240","14.1","21.0",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-12-01","7.38",,"1.61","0.0","0.0","57","63","51","  120","  140","16.1","23.0","    1",,"    1",,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-12-02","8.05",,"0.03","0.0","0.0","66","74","54","  230","  230","15.0","21.0","    1",,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-12-03","8.72",,"0.00","0.0","0.0","57","67","45","  270","  330","15.0","33.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-12-04","12.08",,"0.00","0.0","0.0","45","49","36","  300","  320","19.9","25.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-12-05","10.96",,"0.00","0.0","0.0","37","43","30","  340","  340","21.0","27.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-12-06","5.37",,"0.00","0.0","0.0","36","52","28","  310","  350","13.0","16.1",,,,,,,,,
"USW00013874","ATLANTA HARTSFIELD INTERNATIONAL AIRPORT, GA US","2018-12-07","3.80",,"0.02","0.0","0.0","42","46","38","  310","  350","8.9","17.0",,,,,,,,,
